ligand_id,smiles,affinity
17271,[H]c1nc([C@]2([H])N(C([H])([H])c3c([H])nc(F)c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],0.0106353759765625
8676,[H]c1sc(C([H])([H])[H])nc1N([H])C(=O)N([H])C(=O)[C@@]1([H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N(C(=O)C([H])([H])[H])[C@]1([H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],0.0105133056640625
15723,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])c3c(C([H])([H])[H])c([H])c4sc([H])c([H])c4c3[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0104141235351562
25393,[H]c1oc([C@@]2([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c4c([H])noc4c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.010406494140625
45407,[H]c1nc([C@]2([H])N(C(=O)C3([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],0.0103912353515625
40013,[H]c1nn2c([H])c([H])c(C(=O)N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])[H])[C@@]3([H])c3sc([H])c([H])c3[H])c(F)c2c1[H],0.0103607177734375
5296,[H]c1sc([C@@]2([H])N(C(=O)c3c([H])c([H])c4sc([H])c([H])c4c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.0103378295898437
4413,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@@]([H])(c3sc([H])c([H])c3[H])N(C(=O)C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1Cl,0.0102615356445312
41036,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])c3c([H])sc(-c4c([H])c([H])nn4[H])c3[H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0100784301757812
45678,[H]C1=C([H])C([H])(C([H])([H])N2[C@@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])=C([H])C1([H])[H],0.0100173950195312
12788,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])N(C(=O)C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([C@@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],0.0100173950195312
2624,[H]c1oc([C@]2([H])N(S(=O)(=O)N3C([H])([H])C([H])([H])C(=O)C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])SC([H])([H])C2([H])[H])c([H])c1[H],0.0099868774414062
21292,[H]c1nc2c(c(C([H])([H])N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@@]3([H])c3sc([H])c([H])c3[H])c1[H])C([H])([H])C([H])([H])C(=O)N2[H],0.0099411010742187
44860,[H]c1nc([H])c([C@]2([H])N(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0099334716796875
12041,[H]c1nc([H])c([C@@]2([H])N(C(=O)c3c([H])c([H])c4c(c3[H])C([H])([H])OC4=O)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.0098876953125
33365,[H]c1nc([H])c([C@@]2([H])N(c3c([H])c([H])c(-c4nonc4C([H])([H])[H])c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0098495483398437
38542,[H]c1nnc([H])c2c1O[C@]([H])(C(=O)N1[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@@]1([H])c1sc([H])c([H])c1[H])C2([H])[H],0.009765625
7037,[H]c1c([H])c([H])c([C@@]2([H])N(C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])c3c([H])c(Cl)c([H])c(C([H])([H])[H])c3[H])C2([H])[H])c([H])c1[H],0.0097427368164062
43553,[H]c1sc([C@@]2([H])N(C([H])([H])[C@]3([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.0097274780273437
33824,[H]c1nc(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3oc([H])c([H])c3[H])N(C(=O)[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],0.0096588134765625
18984,[H]c1oc([C@@]2([H])N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])sc([H])c2[H])c([H])c1[H],0.0096511840820312
33780,[H]c1nc([H])c([H])c([C@@]2([H])N(C([H])([H])C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])S(=O)(=O)c2c([H])c([H])c(F)c([H])c2[H])c1[H],0.0096206665039062
22850,[H]C1=C([H])[C@@]([H])(C(=O)N2[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@@]([H])(C(=O)N([H])C(=O)N([H])c3nc([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])O1,0.0095596313476562
17974,[H]C1=C(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3sc([H])c([H])c3[H])N(C([H])([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H],0.0095062255859375
7077,[H]c1nc([H])c([H])c(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3oc([H])c([H])c3[H])N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.0094528198242187
20672,[H]c1sc([C@]2([H])N(C(=O)OC(=O)C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.0093994140625
36149,[H]c1nc(Cl)c([H])c(N2[C@@]([H])(c3sc([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)c3nc([H])c([H])nc3[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])n1,0.0093765258789062
43795,[H]c1sc([C@]2([H])N(C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.0092315673828125
22208,[H]c1c([H])c([H])c([C@]2([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3SC([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],0.0091171264648437
20121,[H]c1c(N2C([H])([H])[C@@]([H])(C([H])([H])[H])O[C@]2([H])C(=O)N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])nnc(C([H])([H])[H])c1[H],0.0089950561523437
11430,[H]O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)N([H])C(=O)[C@@]1([H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N(C([H])([H])c2c([H])nc([H])n2C([H])([H])[H])[C@@]1([H])c1nc([H])c([H])c([H])c1[H],0.0089263916015625
17808,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.0089111328125
5255,[H]c1nc([C@]2([H])N(C3([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])Cl)c([H])c([H])c1[H],0.0088119506835937
9306,[H]c1nc(C(=O)N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@]2([H])c2c([H])c([H])nc([H])c2[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2=O,0.0088043212890625
42435,[H]S[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])O[C@]1([H])C([H])([H])N1[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@@]1([H])c1c([H])c([H])nc([H])c1[H],0.0087966918945312
3885,[H]c1oc([C@@]2([H])N(C(=O)OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.008697509765625
32581,[H]C1=C2C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@@]2([H])c2sc([H])c([H])c2[H])C([H])([H])N([H])C1([H])[H],0.008636474609375
10057,[H]C(=O)N([H])C(=O)[C@@]1([H])C([H])([H])[C@@]([H])(c2oc([H])c([H])c2[H])N(C(=O)[C@@]2([H])C([H])=C(n3nc([H])c([H])c3[H])C(=O)C2([H])[H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.0085983276367187
8484,[H]c1nc(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[C@]2([H])c2oc([H])c([H])c2[H])nc(C([H])([H])[H])n1,0.0085601806640625
21304,[H]c1nc([C@]2([H])N(C([H])([H])C([H])([H])c3c([H])nc(SC([H])([H])[H])c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])S(=O)(=O)C([H])([H])[H])c([H])c([H])c1[H],0.008544921875
4154,[H]c1oc([H])c(C([H])([H])N2[C@@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c(C3([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c1[H],0.0085220336914062
3420,[H]c1nc([H])c([H])c(-c2c([H])c([H])c([C@]3([H])N([C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@]3([H])C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])OC([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c1[H],0.0084991455078125
38270,[H]C1=C([H])[C@@]([H])(C([H])([H])N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(C([H])([H])[H])[C@@]2([H])c2sc([H])c([H])c2[H])C([H])([H])C([H])([H])N([H])C1([H])[H],0.00848388671875
20689,[H]C1=C(N2[C@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])c3c(C([H])([H])[H])c([H])c([H])c4c3C([H])([H])C([H])([H])C4([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],0.0084609985351562
33713,[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])c4c(nnn4[H])C(=O)C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.00836181640625
32444,[H]c1oc([C@@]2([H])N(C(=O)[C@@]3([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])N([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.008209228515625
7665,[H]c1nc(-[n+]2c([H])c([H])nc([H])c2[H])c([H])nc1N1[C@@]([H])(c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.0081939697265625
42120,[H]c1sc([C@@]2([H])N(C3([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])[C@@]3([H])C([H])([H])N([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.0081634521484375
36075,[H]c1nc([H])c([C@@]2([H])N(c3nc4c([H])c([H])sc4c([H])c3[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.008148193359375
22930,[H]c1c([H])c([H])c(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([C@@]([H])(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C3([H])C([H])([H])OC3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0080490112304687
18865,[H]c1nc([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c4nnc(C([H])([H])[H])nc4c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.0080337524414062
41436,[H]c1oc([C@]2([H])N(C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0080032348632812
4612,[H]c1oc([C@]2([H])N(C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0080032348632812
9243,[H]c1nc([H])c([C@@]2([H])N(C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0078659057617187
34304,[H]c1nc2c(C(=O)N3[C@]([H])(c4sc([H])c([H])c4[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1C([H])([H])[H],0.007843017578125
24521,[H]c1nc(-c2c([H])c([H])c(N3[C@]([H])(c4c([H])nc([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])sc1[H],0.0077857971191406
3719,[H]c1oc2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])N3[C@@]([H])(c4sc([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c2c1[H],0.0077400207519531
21518,[H]c1c([H])c([H])c([C@@]2([H])N(C(=O)C([H])([H])[H])[C@]([H])(c3c([H])c([H])c(C([H])([H])C([H])([H])[C@]4([H])OC([H])([H])C([H])([H])C4([H])[H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])[C@@]3([H])C([H])([H])OC(=O)C3([H])[H])C2([H])[H])c([H])c1[H],0.0076828002929687
40202,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])c3nc(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c3[H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])c3oc([H])c([H])c3[H])C2([H])[H])c([H])c1[H],0.0076255798339843
17425,[H]c1c([H])c([H])c([C@]2([H])N(C(=O)C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],0.0075531005859375
45979,[H]C1=C(C(=O)N2[C@]([H])(c3sc([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])=C([H])C([H])([H])C1=O,0.0075263977050781
2227,[H]c1c([H])c([H])c([C@]2([H])N(C(=O)N3C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0074844360351562
37149,[H]c1oc([C@]2([H])N(C(=O)c3nc([H])c4c([H])c([H])sc4n3)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.0074539184570312
19967,[H]c1oc([C@]2([H])N(c3c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c(N([H])C([H])([H])[H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.0074386596679687
35912,[H]c1c([H])c([H])c([C@@]2(N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C3([H])[H])c([H])c1[H],0.0074310302734375
45658,[H]c1sc([C@]2([H])N(S(=O)(=O)c3c([H])c([H])c([H])c(F)c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0073966979980468
14272,[H]c1nc2nnnc([H])c2c(C([H])([H])N2[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@]2([H])c2oc([H])c([H])c2[H])c1C([H])([H])[H],0.0073814392089843
22281,[H]c1nc(Cl)nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(c3nc([H])c([H])c([H])c3F)[C@]2([H])c2c([H])c([H])nc([H])c2[H])c1[H],0.0073509216308593
30259,[H]c1nn(-c2c([H])c([H])c(C([H])([H])N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3sc([H])c([H])c3[H])c([H])c2F)c([H])c1[H],0.0073432922363281
8088,[H]c1nn(-c2nc([H])c(C(=O)N3[C@]([H])(c4sc([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],0.0072479248046875
493,[H]c1nc(C([H])([H])C([H])([H])C([H])([H])N2[C@@]([H])(c3c([H])nc([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])[C@]2([H])c2c([H])c([H])nc([H])c2[H])sc1[H],0.0072135925292968
45240,[H]c1nc([H])n(C([H])([H])C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2sc([H])c([H])c2[H])c1[H],0.0071792602539062
6481,[H]c1nc([H])c([C@@]2([H])N(c3nsc(Cl)c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.0071449279785156
27529,[H]c1nn([H])c(N2[C@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.0070953369140625
7414,[H]c1nc(-c2c([H])c([H])c(C(=O)N3[C@]([H])(c4sc([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])oc1[H],0.0069580078125
19277,[H]c1nnn(C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3c([H])nc([H])c([H])c3[H])N(C([H])([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])n1,0.0069503784179687
32662,[H]c1nnc(C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N(C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c(F)n1,0.0069351196289062
45501,[H]c1c([H])c([H])c([C@@]2([H])N(C(=O)C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0068817138671875
18030,[H]c1nc([H])c2nc(OC([H])([H])C(=O)N3[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3sc([H])c([H])c3[H])nn2c1[H],0.0066680908203125
12854,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])[H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])c3c([H])c([H])c([H])c4c3C([H])([H])C([H])([H])OC([H])([H])O4)C2([H])[H])c([H])c1[H],0.0066680908203125
9439,[H]c1nn2c(c1C([H])([H])N1[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@]1([H])c1sc([H])c([H])c1[H])OC([H])([H])C([H])([H])C2([H])[H],0.0066146850585937
20212,[H]c1oc([C@]2([H])N(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])O[C@]([H])(C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0066032409667968
26589,[H]c1oc([C@@]2([H])N(C(=O)c3c([H])c(F)c([H])c4c([H])sc(C([H])([H])[H])c34)[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0065536499023437
35979,[H]c1c([H])c([H])c([C@@]2([H])N([C@]3(C([H])([H])[H])c4c([H])c(F)c([H])c([H])c4C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.0065193176269531
32968,[H]c1noc(C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N(C3([H])C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.0065078735351562
10377,[H]c1nc([C@@]2([H])N(S(=O)(=O)c3c([H])c([H])c4c([H])c([H])c([H])nc4c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1[H],0.006500244140625
